ticker,chunk,raw,chunk_norm,norm,percentile_rank,conviction,layer,industry,momentum,flow,real_fields,fundamentals_real_fields,fundamentals_quality,data_source,market_activity_source,market_activity_data_type,options_premium_is_real,dark_pool_data_is_real,global_ranking_status
ATEC,1,5.74,8.71,8.7,92.8,A,9,Medical Devices,-57.8,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ATEX,1,4.67,2.09,2.11,1.0,A,9,Telecom Services,-6.7,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ATEYY,3,6.05,10.0,10.0,95.9,B,2,Semiconductor Equipment & Materials,-13.8,dark_pool_buying,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
ATHE,1,4.82,3.02,3.03,2.8,A,9,Biotechnology,-17.1,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
ATHS,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ATI,3,5.13,5.0,4.94,73.9,B,9,Metal Fabrication,-8.4,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
ATKR,3,5.0,4.18,4.14,6.2,B,9,Electrical Equipment & Parts,-15.4,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
ATLCL,3,5.22,5.57,5.5,76.1,B,9,,0.0,low_volume,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
ATLCZ,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
ATLN,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
ATO,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
ATOM,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
ATR,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
ATRC,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ATRO,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ATS,1,5.57,7.66,7.65,89.7,A,9,Specialty Industrial Machinery,-21.0,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ATYR,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AUB,3,4.91,3.61,3.59,4.1,A,9,Banks - Regional,-2.6,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
AUDC,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AUGO,3,6.0,10.0,10.0,95.9,A,9,Gold,-43.7,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
AUPH,3,5.38,6.59,6.48,83.9,B,9,Biotechnology,-15.3,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
AUR,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
AVA,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
AVAH,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
AVGO,1,5.41,6.67,6.67,84.5,C,2,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
AVIR,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AVNT,1,5.0,4.13,4.14,6.2,A,9,Specialty Chemicals,-15.4,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
AVNW,3,5.05,4.49,4.45,71.7,B,3,Communication Equipment,-19.0,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
AVR,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AVT,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AVTR,1,5.26,5.74,5.74,78.7,A,9,Medical Instruments & Supplies,-33.4,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
AVTX,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AVX,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AVY,1,5.08,4.63,4.63,72.3,A,9,Packaging & Containers,-17.7,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
AWF,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AWI,1,5.42,6.73,6.73,86.2,A,9,Building Products & Equipment,-23.2,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
AWK,1,5.35,6.3,6.3,80.9,C,1,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AWP,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
AWRE,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
AX,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
AXINU,1,5.92,9.82,9.81,95.7,A,9,Shell Companies,-4.3,elevated_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
AXON,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
AXP,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AXS,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AXSM,1,5.23,5.56,5.56,76.7,A,9,Biotechnology,-8.4,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
AXT,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
AXTA,3,5.13,5.0,4.94,73.9,B,9,Specialty Chemicals,-8.6,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
AXTI,3,5.88,9.76,9.56,95.1,B,2,Semiconductor Equipment & Materials,-59.4,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
AYI,3,5.23,5.63,5.56,76.7,B,9,Electrical Equipment & Parts,-11.6,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
AZ,3,6.73,10.0,10.0,95.9,B,5,Software - Application,-52.6,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
AZI,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
AZO,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
AZTA,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
AZZ,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BA,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BABA,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BAC,1,4.84,3.14,3.15,3.0,A,9,Banks - Diversified,-0.4,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BAER,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BAERW,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BAH,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BAK,3,5.08,4.68,4.63,72.3,A,9,Chemicals,-48.0,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BALL,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BAM,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BANC,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BAND,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BANR,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BANX,1,4.68,2.16,2.17,1.1,A,9,Asset Management,-4.9,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BAP,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BATL,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BATRA,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BAX,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BAYAR,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BB,3,5.17,5.25,5.19,75.2,A,4,Software - Infrastructure,-14.4,low_volume,8,8,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BBAI,1,6.33,10.0,10.0,95.9,A,5,Information Technology Services,-63.3,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BBAR,1,4.75,2.59,2.6,1.7,A,9,Banks - Regional,-3.0,neutral,5,5,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
BBCP,3,4.91,3.61,3.59,4.1,A,9,Engineering & Construction,-9.8,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BBLGW,1,5.23,5.56,5.56,76.7,A,9,,-59.7,low_volume,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BBNX,3,5.36,6.46,6.36,83.4,B,9,Medical Devices,-46.8,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
BBT,3,5.38,6.59,6.48,83.9,A,9,Banks - Regional,-6.1,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BBW,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BBY,1,4.75,2.59,2.6,1.7,A,9,Specialty Retail,0.0,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BCAB,1,5.61,7.9,7.9,90.5,A,9,Biotechnology,-93.7,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BCAL,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BCDA,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BCGWW,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BCH,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BCHT,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BCIC,3,5.47,7.16,7.04,87.2,A,9,Asset Management,-40.1,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BCML,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BCSF,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BCTXL,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BCV,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BCX,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BDC,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BDCI,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BDL,3,5.87,9.69,9.5,94.9,A,9,Restaurants,-4.4,dark_pool_buying,8,8,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BDSX,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BDX,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BE,1,6.03,10.0,10.0,95.9,A,1,Electrical Equipment & Parts,-29.3,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BEAM,1,5.42,6.73,6.73,86.2,A,9,Biotechnology,-13.8,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BEBE,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BEEM,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BEEP,3,5.42,6.84,6.73,86.2,B,9,Infrastructure Operations,-57.5,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
BELFA,3,5.63,8.17,8.02,91.3,B,2,Electronic Components,-21.2,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
BEN,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BEP,1,5.65,8.15,8.15,91.6,A,1,Utilities - Renewable,-12.8,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BEPI,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BEPJ,2,5.0,4.11,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BESIY,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BETR,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BFRG,3,5.0,4.18,4.14,6.2,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BFRGW,1,5.0,4.13,4.14,6.2,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
